DATE,CPP
1913-01-01,1017.8
1913-02-01,1021.4
1913-03-01,1021.4
1913-04-01,1017.8
1913-05-01,1025
1913-06-01,1021.4
1913-07-01,1011
1913-08-01,1004.4
1913-09-01,1000.8
1913-10-01,994.2
1913-11-01,990.9
1913-12-01,994.2
1914-01-01,994.2
1914-02-01,1004.4
1914-03-01,1007.7
1914-04-01,1017.8
1914-05-01,1011
1914-06-01,1004.4
1914-07-01,994.2
1914-08-01,981.3
1914-09-01,978
1914-10-01,984.3
1914-11-01,981.3
1914-12-01,984.3
1915-01-01,987.6
1915-02-01,994.2
1915-03-01,1004.4
1915-04-01,994.2
1915-05-01,990.9
1915-06-01,987.6
1915-07-01,987.6
1915-08-01,987.6
1915-09-01,984.3
1915-10-01,974.7
1915-11-01,968.5
1915-12-01,965.5
1916-01-01,956.2
1916-02-01,956.2
1916-03-01,947.2
1916-04-01,938.2
1916-05-01,935.2
1916-06-01,923.6
1916-07-01,923.6
1916-08-01,912.5
1916-09-01,896
1916-10-01,885.6
1916-11-01,870
1916-12-01,864.9
1917-01-01,855
1917-02-01,835.9
1917-03-01,831.4
1917-04-01,796.1
1917-05-01,779.3
1917-06-01,771.2
1917-07-01,779.3
1917-08-01,767.3
1917-09-01,753.9
1917-10-01,740.7
1917-11-01,738.9
1917-12-01,729.9
1918-01-01,715.9
1918-02-01,709.3
1918-03-01,712.6
1918-04-01,704.2
1918-05-01,691
1918-06-01,678.8
1918-07-01,662
1918-08-01,650.6
1918-09-01,635.4
1918-10-01,624.9
1918-11-01,614.4
1918-12-01,605.7
1919-01-01,604.5
1919-02-01,618.3
1919-03-01,610.8
1919-04-01,599.8
1919-05-01,591.4
1919-06-01,590.2
1919-07-01,574.3
1919-08-01,564.7
1919-09-01,561.4
1919-10-01,552.2
1919-11-01,539.3
1919-12-01,527.9
1920-01-01,517.7
1920-02-01,511.5
1920-03-01,506.4
1920-04-01,492.3
1920-05-01,484.2
1920-06-01,477.3
1920-07-01,480.3
1920-08-01,492.9
1920-09-01,498.9
1920-10-01,501.3
1920-11-01,504.6
1920-12-01,516
1921-01-01,524.9
1921-02-01,542.3
1921-03-01,546.2
1921-04-01,553.1
1921-05-01,563.5
1921-06-01,566.8
1921-07-01,565.6
1921-08-01,563.5
1921-09-01,570.1
1921-10-01,571
1921-11-01,574.3
1921-12-01,577.9
1922-01-01,590.2
1922-02-01,591.4
1922-03-01,598.6
1922-04-01,598.6
1922-05-01,598.6
1922-06-01,597.4
1922-07-01,596.2
1922-08-01,602.1
1922-09-01,600.9
1922-10-01,597.4
1922-11-01,595
1922-12-01,592.6
1923-01-01,595
1923-02-01,596.2
1923-03-01,593.8
1923-04-01,591.4
1923-05-01,590.2
1923-06-01,586.9
1923-07-01,581.2
1923-08-01,583.3
1923-09-01,580
1923-10-01,578.8
1923-11-01,577.9
1923-12-01,577.9
1924-01-01,578.8
1924-02-01,581.2
1924-03-01,584.5
1924-04-01,586.9
1924-05-01,586.9
1924-06-01,586.9
1924-07-01,585.7
1924-08-01,586.9
1924-09-01,584.5
1924-10-01,582.4
1924-11-01,580
1924-12-01,578.8
1925-01-01,577.9
1925-02-01,580
1925-03-01,578.8
1925-04-01,580
1925-05-01,577.9
1925-06-01,571
1925-07-01,563.5
1925-08-01,563.5
1925-09-01,565.6
1925-10-01,563.5
1925-11-01,554.3
1925-12-01,557.3
1926-01-01,557.3
1926-02-01,559.3
1926-03-01,562.6
1926-04-01,557.3
1926-05-01,560.5
1926-06-01,564.7
1926-07-01,570.1
1926-08-01,573.4
1926-09-01,570.1
1926-10-01,568
1926-11-01,565.6
1926-12-01,565.6
1927-01-01,570.1
1927-02-01,574.3
1927-03-01,577.9
1927-04-01,577.9
1927-05-01,573.4
1927-06-01,568
1927-07-01,578.8
1927-08-01,582.4
1927-09-01,578.8
1927-10-01,575.5
1927-11-01,576.7
1927-12-01,577.9
1928-01-01,578.8
1928-02-01,584.5
1928-03-01,584.5
1928-04-01,583.3
1928-05-01,580
1928-06-01,584.5
1928-07-01,584.5
1928-08-01,583.3
1928-09-01,578.8
1928-10-01,580
1928-11-01,581.2
1928-12-01,583.3
1929-01-01,584.5
1929-02-01,585.7
1929-03-01,588.1
1929-04-01,590.2
1929-05-01,586.9
1929-06-01,584.5
1929-07-01,578.8
1929-08-01,576.7
1929-09-01,577.9
1929-10-01,577.9
1929-11-01,578.8
1929-12-01,582.4
1930-01-01,584.5
1930-02-01,586.9
1930-03-01,590.2
1930-04-01,586.9
1930-05-01,590.2
1930-06-01,593.8
1930-07-01,602.1
1930-08-01,605.7
1930-09-01,602.1
1930-10-01,605.7
1930-11-01,610.8
1930-12-01,619.5
1931-01-01,628.8
1931-02-01,638.1
1931-03-01,642.2
1931-04-01,646.4
1931-05-01,653.3
1931-06-01,660.8
1931-07-01,662
1931-08-01,663.5
1931-09-01,666.5
1931-10-01,671
1931-11-01,678.8
1931-12-01,684.7
1932-01-01,699.1
1932-02-01,709.3
1932-03-01,712.6
1932-04-01,717.7
1932-05-01,728.1
1932-06-01,733.5
1932-07-01,733.5
1932-08-01,742.5
1932-09-01,746.4
1932-10-01,752.1
1932-11-01,755.7
1932-12-01,763.5
1933-01-01,775.4
1933-02-01,787.7
1933-03-01,794
1933-04-01,796.1
1933-05-01,794
1933-06-01,785.6
1933-07-01,763.5
1933-08-01,755.7
1933-09-01,755.7
1933-10-01,755.7
1933-11-01,755.7
1933-12-01,759.6
1934-01-01,755.7
1934-02-01,750
1934-03-01,750
1934-04-01,752.1
1934-05-01,750
1934-06-01,748.2
1934-07-01,748.2
1934-08-01,746.4
1934-09-01,735.3
1934-10-01,740.7
1934-11-01,742.5
1934-12-01,744.6
1935-01-01,733.5
1935-02-01,728.1
1935-03-01,729.9
1935-04-01,722.8
1935-05-01,726.3
1935-06-01,728.1
1935-07-01,731.7
1935-08-01,731.7
1935-09-01,728.1
1935-10-01,728.1
1935-11-01,724.5
1935-12-01,722.8
1936-01-01,722.8
1936-02-01,726.3
1936-03-01,729.9
1936-04-01,729.9
1936-05-01,729.9
1936-06-01,722.8
1936-07-01,719.5
1936-08-01,714.4
1936-09-01,712.6
1936-10-01,714.4
1936-11-01,714.4
1936-12-01,714.4
1937-01-01,709.3
1937-02-01,707.5
1937-03-01,702.4
1937-04-01,699.1
1937-05-01,696.1
1937-06-01,694.3
1937-07-01,691
1937-08-01,689.5
1937-09-01,683.2
1937-10-01,686.5
1937-11-01,691
1937-12-01,692.8
1938-01-01,702.4
1938-02-01,709.3
1938-03-01,709.3
1938-04-01,705.7
1938-05-01,709.3
1938-06-01,709.3
1938-07-01,707.5
1938-08-01,709.3
1938-09-01,709.3
1938-10-01,712.6
1938-11-01,714.4
1938-12-01,712.6
1939-01-01,715.9
1939-02-01,719.5
1939-03-01,721.3
1939-04-01,722.8
1939-05-01,722.8
1939-06-01,722.8
1939-07-01,722.8
1939-08-01,722.8
1939-09-01,709.3
1939-10-01,712.6
1939-11-01,712.6
1939-12-01,715.9
1940-01-01,717.7
1940-02-01,712.6
1940-03-01,714.4
1940-04-01,714.4
1940-05-01,712.6
1940-06-01,710.8
1940-07-01,712.6
1940-08-01,714.4
1940-09-01,712.6
1940-10-01,712.6
1940-11-01,712.6
1940-12-01,709.3
1941-01-01,709.3
1941-02-01,709.3
1941-03-01,705.7
1941-04-01,699.1
1941-05-01,694.3
1941-06-01,681.8
1941-07-01,678.8
1941-08-01,672.5
1941-09-01,660.8
1941-10-01,653.3
1941-11-01,647.9
1941-12-01,646.4
1942-01-01,638.1
1942-02-01,632.7
1942-03-01,624.9
1942-04-01,621
1942-05-01,614.4
1942-06-01,613.2
1942-07-01,610.8
1942-08-01,606.9
1942-09-01,605.7
1942-10-01,599.8
1942-11-01,596.2
1942-12-01,591.4
1943-01-01,591.4
1943-02-01,590.2
1943-03-01,581.2
1943-04-01,574.3
1943-05-01,570.1
1943-06-01,571
1943-07-01,575.5
1943-08-01,577.9
1943-09-01,575.5
1943-10-01,573.4
1943-11-01,574.3
1943-12-01,573.4
1944-01-01,574.3
1944-02-01,575.5
1944-03-01,575.5
1944-04-01,572.2
1944-05-01,570.1
1944-06-01,568.9
1944-07-01,565.6
1944-08-01,563.5
1944-09-01,563.5
1944-10-01,563.5
1944-11-01,563.5
1944-12-01,561.4
1945-01-01,561.4
1945-02-01,562.6
1945-03-01,562.6
1945-04-01,561.4
1945-05-01,557.3
1945-06-01,552.2
1945-07-01,551.3
1945-08-01,551.3
1945-09-01,553.1
1945-10-01,553.1
1945-11-01,551.3
1945-12-01,549.2
1946-01-01,549.2
1946-02-01,551.3
1946-03-01,547.1
1946-04-01,544.1
1946-05-01,541.1
1946-06-01,535.4
1946-07-01,505.5
1946-08-01,494.7
1946-09-01,489
1946-10-01,479.7
1946-11-01,468.4
1946-12-01,464.8
1947-01-01,464.8
1947-02-01,465.4
1947-03-01,455.5
1947-04-01,455.5
1947-05-01,457
1947-06-01,453.4
1947-07-01,449.5
1947-08-01,444.7
1947-09-01,434.3
1947-10-01,434.3
1947-11-01,431.9
1947-12-01,426.5
1948-01-01,421.4
1948-02-01,425
1948-03-01,426.5
1948-04-01,420.2
1948-05-01,417.5
1948-06-01,414.5
1948-07-01,409.4
1948-08-01,407.6
1948-09-01,407.6
1948-10-01,409.4
1948-11-01,412.1
1948-12-01,415.1
1949-01-01,415.7
1949-02-01,420.2
1949-03-01,419.3
1949-04-01,418.7
1949-05-01,419.3
1949-06-01,418.7
1949-07-01,421.4
1949-08-01,420.2
1949-09-01,418.7
1949-10-01,420.8
1949-11-01,420.2
1949-12-01,422.6
1950-01-01,424.4
1950-02-01,425.6
1950-03-01,423.8
1950-04-01,423.2
1950-05-01,421.4
1950-06-01,419.3
1950-07-01,415.1
1950-08-01,411.8
1950-09-01,408.8
1950-10-01,406.7
1950-11-01,404.9
1950-12-01,399.5
1951-01-01,393.2
1951-02-01,388.8
1951-03-01,387.3
1951-04-01,386.7
1951-05-01,385.2
1951-06-01,385.8
1951-07-01,385.2
1951-08-01,385.2
1951-09-01,382.8
1951-10-01,380.7
1951-11-01,378.9
1951-12-01,377.4
1952-01-01,377.4
1952-02-01,379.8
1952-03-01,379.8
1952-04-01,378.3
1952-05-01,378
1952-06-01,376.8
1952-07-01,374.1
1952-08-01,373.5
1952-09-01,374.1
1952-10-01,373.5
1952-11-01,373.5
1952-12-01,374.1
1953-01-01,375
1953-02-01,376.8
1953-03-01,375.9
1953-04-01,375.6
1953-05-01,374.7
1953-06-01,373.2
1953-07-01,372.3
1953-08-01,371.4
1953-09-01,370.8
1953-10-01,369.9
1953-11-01,371.4
1953-12-01,371.7
1954-01-01,370.8
1954-02-01,371.4
1954-03-01,371.7
1954-04-01,372.6
1954-05-01,371.4
1954-06-01,370.8
1954-07-01,370.8
1954-08-01,371.4
1954-09-01,372.3
1954-10-01,373.2
1954-11-01,372.6
1954-12-01,373.5
1955-01-01,373.5
1955-02-01,373.5
1955-03-01,373.5
1955-04-01,373.5
1955-05-01,373.5
1955-06-01,373.5
1955-07-01,372.3
1955-08-01,373.2
1955-09-01,371.7
1955-10-01,371.7
1955-11-01,371.4
1955-12-01,372.3
1956-01-01,372.6
1956-02-01,372.6
1956-03-01,372.3
1956-04-01,371.7
1956-05-01,369.9
1956-06-01,367.8
1956-07-01,365.1
1956-08-01,365.4
1956-09-01,365.1
1956-10-01,362.7
1956-11-01,362.7
1956-12-01,361.8
1957-01-01,361.5
1957-02-01,360
1957-03-01,359.1
1957-04-01,357.9
1957-05-01,357
1957-06-01,354.9
1957-07-01,353.4
1957-08-01,352.8
1957-09-01,352.5
1957-10-01,352.5
1957-11-01,351.4
1957-12-01,351.4
1958-01-01,349.3
1958-02-01,349
1958-03-01,346.3
1958-04-01,345.7
1958-05-01,345.7
1958-06-01,345.1
1958-07-01,344.8
1958-08-01,345.1
1958-09-01,345.1
1958-10-01,345.1
1958-11-01,344.8
1958-12-01,345.1
1959-01-01,344.8
1959-02-01,345.1
1959-03-01,345.1
1959-04-01,344.8
1959-05-01,344.5
1959-06-01,342.7
1959-07-01,342.1
1959-08-01,342.4
1959-09-01,341.2
1959-10-01,340
1959-11-01,340
1959-12-01,340
1960-01-01,340.6
1960-02-01,340
1960-03-01,340
1960-04-01,338.2
1960-05-01,338.2
1960-06-01,337.3
1960-07-01,337.3
1960-08-01,337.3
1960-09-01,337
1960-10-01,335.5
1960-11-01,335.2
1960-12-01,335.2
1961-01-01,335.2
1961-02-01,335.2
1961-03-01,335.2
1961-04-01,335.2
1961-05-01,335.2
1961-06-01,334.9
1961-07-01,333.4
1961-08-01,333.7
1961-09-01,332.8
1961-10-01,332.8
1961-11-01,332.8
1961-12-01,332.8
1962-01-01,332.8
1962-02-01,332.2
1962-03-01,331.3
1962-04-01,330.7
1962-05-01,330.7
1962-06-01,330.7
1962-07-01,330.1
1962-08-01,330.1
1962-09-01,328
1962-10-01,328.6
1962-11-01,328.6
1962-12-01,328.9
1963-01-01,328.6
1963-02-01,328
1963-03-01,327.7
1963-04-01,327.7
1963-05-01,327.7
1963-06-01,326.5
1963-07-01,325
1963-08-01,325
1963-09-01,325
1963-10-01,324.7
1963-11-01,324.1
1963-12-01,323.5
1964-01-01,323.2
1964-02-01,323.5
1964-03-01,323.2
1964-04-01,322.9
1964-05-01,322.9
1964-06-01,322
1964-07-01,321.4
1964-08-01,321.7
1964-09-01,321.1
1964-10-01,320.8
1964-11-01,320.2
1964-12-01,319.6
1965-01-01,319.6
1965-02-01,319.6
1965-03-01,319.3
1965-04-01,318.4
1965-05-01,317.8
1965-06-01,316
1965-07-01,315.7
1965-08-01,316.3
1965-09-01,315.7
1965-10-01,315.4
1965-11-01,314.8
1965-12-01,313.6
1966-01-01,313.6
1966-02-01,311.8
1966-03-01,310.6
1966-04-01,309.5
1966-05-01,309.2
1966-06-01,308.3
1966-07-01,307.4
1966-08-01,305.6
1966-09-01,305
1966-10-01,303.8
1966-11-01,303.8
1966-12-01,303.5
1967-01-01,303.5
